页码,微博id,微博作者,发布时间,微博内容,微博正文url,转发数,评论数,点赞数,用户粉丝数
28,4838365175749555,yxy_要快乐啊,2022-11-21 22:06:53,我，一个第一次看世界杯的人此刻冲着手机屏幕大喊伊朗队是在干嘛在干嘛啊！！！是因为穿了红色吗（不是）怎么能这么差的 ,https://m.weibo.cn/detail/4838365175749555,0,0,0,379
28,4838365163950601,夏侯佩婷,2022-11-21 22:06:50,又到了一年世界杯看看别人家的看球老公不建议这么拍出来，我会得红眼病的 夏侯佩婷的微博视频 ,https://m.weibo.cn/detail/4838365163950601,0,0,0,20.3万
28,4838365159491907,金哥Kimoon,2022-11-21 22:06:49,看世界杯都不如看汪小菲 真的 快被笑死现在就等着汪小菲更新殊不知英格兰已经3:0 英国 ,https://m.weibo.cn/detail/4838365159491907,0,1,2,120.1万
28,4838365158969776,宝石学家老许,2022-11-21 22:06:49,变色蓝宝石是整个刚玉家族中比较稀有和特殊的一个品种，当我们给它提供照明条件时，它可以呈现出两种不同的颜色。具有变色效应的宝石十分难得，评价它的收藏价值时也要根据颜色、净度、切工、重量、天然性、产地、证书等评判哦。#珠宝首饰##蓝宝石##彩色宝石##亚历山大变石# 宝石学家老许的微博视频 ,https://m.weibo.cn/detail/4838365158969776,0,0,0,56.2万
28,4838365155823530,恰同学少女Q,2022-11-21 22:06:48,好了小试牛刀没了服了早知道不改了#世界杯# 郑州 ,https://m.weibo.cn/detail/4838365155823530,0,2,0,794
28,4838361917822401,FIFA国际足联,2022-11-21 21:53:56,贝林厄姆为三狮军团首开纪录！这是他为英格兰打入的#世界杯#首球，也是#00后世界杯首球# 你最欣赏的00后球员是谁？#英格兰vs伊朗# ,https://m.weibo.cn/detail/4838361917822401,3,2,29,651.5万
28,4838364312509312,芒果视频,2022-11-21 22:03:27,#鹿晗条纹西装造型#白衬衫领带条纹西装、今日份的鹿晗化身世界杯解说员，这是小编见过最帅的解说员了。 ,https://m.weibo.cn/detail/4838364312509312,91,93,102,627.2万
28,4838365146384316,橙子不姓橙--,2022-11-21 22:06:46,谁哭了我不说了#世界杯# 重庆·重庆工贸职业技术学院 ,https://m.weibo.cn/detail/4838365146384316,0,0,1,18
29,4838363197082638,非芒勿扰,2022-11-21 21:59:01,#鹿晗解说#中国队都没进世界杯，鹿晗你还有心情去解说看别人夺冠？你对得起我们中国男足吗 ,https://m.weibo.cn/detail/4838363197082638,0,17,44,1.3万
29,4838357593755317,环球网,2022-11-21 21:36:45,【#英格兰1-0伊朗#】#英格兰首粒进球#贝林厄姆头球破门，打入英格兰在本届世界杯首粒进球！世界杯小组赛，英格兰vs伊朗，上半场第35分钟，卢克肖传中，贝林厄姆头球破门打进个人英格兰成年队首球，也是英格兰队本届世界杯首球，英格兰1-0领先伊朗！（央视体育、咪咕体育）#世界杯# ,https://m.weibo.cn/detail/4838357593755317,1,8,33,2676万
29,4838365439992405,豆沙包怪兽,2022-11-21 22:07:56,亚洲球队打世界杯真是作孽！ ,https://m.weibo.cn/detail/4838365439992405,0,0,0,289
29,4838365420332192,Peng旺旺乖小宝,2022-11-21 22:07:51,#媛仔的365天# 2022年第325天，小宝离开二百三十五天，#妈妈变成小天使# 妈妈离开一百零一天，世界杯开赛了，我们也被居家隔离了，市领导为了能让我们好好看世界杯费心了。这一周在家躺着又要肥了 ,https://m.weibo.cn/detail/4838365420332192,0,0,0,777
29,4838365419801630,汐月光,2022-11-21 22:07:51,#围观世界杯#世界杯这咋追，有点难，亚洲惨 ,https://m.weibo.cn/detail/4838365419801630,0,0,0,1990
29,4838360667397803,ECHOFOOTBALL,2022-11-21 21:48:58,让新的美梦洗刷过去的记忆，一路向前吧，少年！🏴󠁧󠁢󠁥󠁮󠁧󠁿#萨卡世界杯首球##近击卡塔尔##英格兰vs伊朗# ,https://m.weibo.cn/detail/4838360667397803,18,2,58,84.1万
29,4838365411935506,小福蝶想上岸-11月好运限定款,2022-11-21 22:07:49,#热爱生活# 是谁王者不打陪男票看世界杯还要补课 ,https://m.weibo.cn/detail/4838365411935506,0,0,0,556
29,4838360437231193,头条新闻,2022-11-21 21:48:03,【#为何那么多人热爱足球#？】#世界杯精彩时刻# 别致的开幕式和激烈的揭幕战，四年一次的世界杯盛宴如约而至。卡塔尔人向世界展现了他们对足球的热爱。同时，这届世界杯是很多球星的谢幕战，也是很多球迷青春的谢幕。当五湖四海的人聚在一起，所有的分歧、所有的压力、所有的烦恼都烟消云散了。人们愿意做的，是拿起足球、拿起啤酒，去欣赏、去感受、去讨论足球，足球成为共同的信仰。 为什么那么多人热爱足球？,https://m.weibo.cn/detail/4838360437231193,7,17,33,1.04亿
29,4838365406700729,撒马尔罕的星空,2022-11-21 22:07:48,#英格兰vs伊朗#伊朗挺惨的，国内颜革持续数月不见退潮迹象，物价飞涨，贫困失业率高企。赛前英格兰跪地羞辱和场内观众打出的颜革符号，更是让球员们无心恋战。这届世界杯第一次在中东的友好国家举办，但却可能成为伊朗国运自1979年以来最大的转折点。 ,https://m.weibo.cn/detail/4838365406700729,1,2,11,74.1万
29,4838365399352202,戴上紧箍咒的白国华,2022-11-21 22:07:45,#世界杯# 伊朗门将贝兰万德受伤下场，英格兰队的射门，貌似只要命中目标，就能进球，这场大局已定。期待下一场塞内加尔和荷兰的比赛吧，我的方案免费看→戳（网页链接） ,https://m.weibo.cn/detail/4838365399352202,0,0,2,134.8万
30,4838365571318660,lu鹿九lu,2022-11-21 22:08:26,鹿晗#鹿晗解说#lh#鹿晗 世界杯解说# 一起看世界杯！ ,https://m.weibo.cn/detail/4838365571318660,0,0,6,59
30,4838365570540499,小樂樂呀呦喂,2022-11-21 22:08:27,感受一下世界杯的气氛 ,https://m.weibo.cn/detail/4838365570540499,0,0,0,324
30,4838365567128610,今天的我该叫啥呢,2022-11-21 22:08:26,我也尝试看了一下世界杯，可是看了五分钟不到我就不行了，不如来一集“臣妾要高发熹贵妃私通，秽乱后宫，罪不容诛” ,https://m.weibo.cn/detail/4838365567128610,0,0,0,8676
30,4838365557687900,淡淡de每一天,2022-11-21 22:08:24,#卡塔尔世界杯# 和汤先生相识于2014年的世界杯，现在已经拥有两个孩子，感叹时光飞逝，感叹被生活琐事磨灭的激情。 ,https://m.weibo.cn/detail/4838365557687900,0,0,0,183
30,4838363934233964,阿森纳足球俱乐部,2022-11-21 22:01:57,恭喜萨卡打进世界杯首球！👏枪迷们怎么评价他在上半场的表现？#阿森纳##世界杯##萨卡世界杯首球# ,https://m.weibo.cn/detail/4838363934233964,13,35,221,570万
30,4838365541962004,狗尾巴草_没有春天,2022-11-21 22:08:20,看了世界杯第一场比赛，英格兰半场3:0伊朗，真过瘾！（可惜不能再继续看下去了，不然明天早上起不来了） ,https://m.weibo.cn/detail/4838365541962004,0,0,0,127
30,4838365536983148,未知名塑料叉,2022-11-21 22:08:19,请问一下看很喜欢的球员第一次世界杯第一场首发进了球队首球应该怎么冷静......... ,https://m.weibo.cn/detail/4838365536983148,0,0,3,61
30,4838358193537900,皇马球迷日志,2022-11-21 21:39:08,爷爷！我要买他！！#英格兰vs伊朗##围观世界杯# ,https://m.weibo.cn/detail/4838358193537900,5,24,92,85.4万
31,4838366077783706,一个说球十年的胖叔,2022-11-21 22:10:28,#卡塔尔世界杯#需要卡塔尔世界杯的#共享每日世界杯比分# 继续期待今天世界杯英格兰-伊朗现在开始世界杯实力预言看主业制鼎裙#卡塔尔世界杯开幕式现场有多燃# ,https://m.weibo.cn/detail/4838366077783706,0,0,0,78.8万
31,4838366074639884,宝宝鱼LJ,2022-11-21 22:10:27,鹿晗 ☆ #鹿晗解说# 鹿又嘴瓢了哈哈哈。。。他也预测5:0闹！@M鹿M 宝宝鱼LJ的微博视频 ,https://m.weibo.cn/detail/4838366074639884,0,1,9,2万
31,4838366066249209,尚洋27,2022-11-21 22:10:25,世界杯和论文更配喔 ,https://m.weibo.cn/detail/4838366066249209,0,0,0,106
31,4838366061010039,JoHOAu,2022-11-21 22:10:23,上半场3:0 下半场伊朗来2个不世界杯 ,https://m.weibo.cn/detail/4838366061010039,0,0,0,125
31,4838366057599824,老蒋最近总失眠,2022-11-21 22:10:23,健身房因为疫情管控关门了，我的快乐没有了35岁小将的世界杯之旅开始了，我的快乐回来了 佛山·碧桂园中心总部大楼 ,https://m.weibo.cn/detail/4838366057599824,0,0,0,761
31,4838366056809325,红领巾sl,2022-11-21 22:10:22,#世界杯# 上半场英国3：0伊朗，下半场咋看啊？ ,https://m.weibo.cn/detail/4838366056809325,0,0,1,206.1万
31,4838366045015523,球迷汇SHOWMI,2022-11-21 22:10:20,伦敦酒吧看球，英国球迷们彻底嗨了！幸福的世界杯，无敌的大英群星。#贝林厄姆世界杯首球# #英格兰半场3比0伊朗# ,https://m.weibo.cn/detail/4838366045015523,0,4,11,195.7万
31,4838366040296486,烤鸭angel,2022-11-21 22:10:19,#英格兰vs伊朗#亚洲球队参加世界杯真就是来凑数的 ,https://m.weibo.cn/detail/4838366040296486,0,0,0,1.4万
31,4838359026895449,Vista看天下,2022-11-21 21:42:27,【#英格兰vs伊朗#】上半场比赛结束，目前#英格兰3-0伊朗# ：比赛第35分钟，卢克肖传中，贝林厄姆头球建功，英格兰打入本届世界杯首球，暂时1-0领先！ 比赛第42分钟，英格兰开出角球，马奎尔头球摆渡，萨卡迎球兜射直挂死角，英格兰2-0领先！ 比赛第45分钟，凯恩边路强行突破传中，斯特林在门前抢点破门！英格兰3-0取得领先！,https://m.weibo.cn/detail/4838359026895449,3,31,81,2560.9万
31,4838366036368404,-悠悠空尘-,2022-11-21 22:10:18,#卡塔尔世界杯# 看球不忘八卦～～ ,https://m.weibo.cn/detail/4838366036368404,0,0,0,3178
32,4838366057599824,老蒋最近总失眠,2022-11-21 22:10:23,健身房因为疫情管控关门了，我的快乐没有了35岁小将的世界杯之旅开始了，我的快乐回来了 佛山·碧桂园中心总部大楼 ,https://m.weibo.cn/detail/4838366057599824,0,0,0,761
32,4838366056809325,红领巾sl,2022-11-21 22:10:22,#世界杯# 上半场英国3：0伊朗，下半场咋看啊？ ,https://m.weibo.cn/detail/4838366056809325,0,0,1,206.1万
32,4838366045015523,球迷汇SHOWMI,2022-11-21 22:10:20,伦敦酒吧看球，英国球迷们彻底嗨了！幸福的世界杯，无敌的大英群星。#贝林厄姆世界杯首球# #英格兰半场3比0伊朗# ,https://m.weibo.cn/detail/4838366045015523,0,4,12,195.7万
32,4838366040296486,烤鸭angel,2022-11-21 22:10:19,#英格兰vs伊朗#亚洲球队参加世界杯真就是来凑数的 ,https://m.weibo.cn/detail/4838366040296486,0,0,0,1.4万
32,4838359026895449,Vista看天下,2022-11-21 21:42:27,【#英格兰vs伊朗#】上半场比赛结束，目前#英格兰3-0伊朗# ：比赛第35分钟，卢克肖传中，贝林厄姆头球建功，英格兰打入本届世界杯首球，暂时1-0领先！ 比赛第42分钟，英格兰开出角球，马奎尔头球摆渡，萨卡迎球兜射直挂死角，英格兰2-0领先！ 比赛第45分钟，凯恩边路强行突破传中，斯特林在门前抢点破门！英格兰3-0取得领先！,https://m.weibo.cn/detail/4838359026895449,3,31,82,2560.9万
32,4838366036368404,-悠悠空尘-,2022-11-21 22:10:18,#卡塔尔世界杯# 看球不忘八卦～～ ,https://m.weibo.cn/detail/4838366036368404,0,0,0,3178
32,4838366035842840,Noahm-mcl,2022-11-21 22:10:18,还是安逸#卡塔尔世界杯# 重庆·西南大学 ,https://m.weibo.cn/detail/4838366035842840,0,0,0,10
32,4838366028503619,长沙芙蓉区李飞,2022-11-21 22:10:16,#海信吐球大会##Hi世界杯#  @海信 昨天看完就了卡塔尔世界杯的开幕式，真的令人非常的感动！可爱可以说很精彩，简短、精炼，且不失世界元素期待接下来的赛程，加油！卡塔尔没有太多的篇幅去讲自己的国家的文化，世界通过体育而产生的爱与理解，真的很正能量。这次世界杯的吉祥物好！ ,https://m.weibo.cn/detail/4838366028503619,0,2,0,1.1万
32,4838366024306609,沈水湾车神,2022-11-21 22:10:15,世界杯你追不追？ ,https://m.weibo.cn/detail/4838366024306609,0,0,1,1.5万
32,4838366023520104,eatthebread_,2022-11-21 22:10:15,世界杯太有意思了 OK这一个月有事情干了 ,https://m.weibo.cn/detail/4838366023520104,0,0,0,136
33,4838366124706830,lass77J,2022-11-21 22:10:39,我想起来小时候有一年夏天的世界杯 在烧烤摊上 我跟其他小屁孩美美吃着小龙虾喝着海碧 大人们喝着啤酒看着球赛 没有疫情的时候真好啊 ,https://m.weibo.cn/detail/4838366124706830,0,0,0,72
33,4838366123656018,竹叶远山,2022-11-21 22:10:38,本届世界杯想多获钱而买冷门，目前来看不可取啊，等于浪费钱啊！ ,https://m.weibo.cn/detail/4838366123656018,0,0,0,590
33,4838366120511117,叶姑姑评测,2022-11-21 22:10:38,#英格兰##贝克汉姆# 今天这场球上半场有几个人猜对了？目前为止我还是有希望的，下半扬进一个就行#世界杯# ,https://m.weibo.cn/detail/4838366120511117,0,0,0,17.6万
33,4838366111600274,已经流不出任何眼泪了,2022-11-21 22:10:36,家里电视看不了世界杯 平板看也将就了 我本来也是假粉丝 ,https://m.weibo.cn/detail/4838366111600274,0,0,0,7
33,4838363536562997,黄健翔,2022-11-21 22:00:22,亚洲球队这是用实际表现告诉全世界，下届世界杯扩军到48个队，有至少8支亚洲队参加，比赛质量会是啥样。#00后世界杯首球##卡塔尔世界杯# ,https://m.weibo.cn/detail/4838363536562997,74,294,535,2280.7万
33,4838366108192735,天蝎座baby_Sally,2022-11-21 22:10:35,世界杯#围观世界杯# 哎，本来说伊朗没有那么菜的，想说洗个澡最多1-0，然后洗完澡的确1-0，去敷个面膜的时间2-0 了，坐下来正式看球赛3-0了 这速度可以，我一直猜英格兰赢没想到赢得那么夸张 下半场我觉得还能进两球⚽️⚽️ ,https://m.weibo.cn/detail/4838366108192735,0,0,1,2.2万
33,4838366107929973,矢量跑酷0324,2022-11-21 22:10:35,世界杯#围观世界杯#信笔涂鸦（1100）曼联的马奎尔在板凳上蹲了半年，终于开悟，一个头球中门楣，一个助攻，慢三步真有醉八仙的感觉了，还得劳逸结合。德国人当教练，轴是轴点儿，间接帮了英国佬。@杨天婴 @工程砖家范培祥 @DavidBeckham @于大宝Alex @赧郎77 @天天体育王速 @九门八典一口钟 ,https://m.weibo.cn/detail/4838366107929973,0,0,0,28
33,4838366107669582,Christy耐_,2022-11-21 22:10:35,世界在为世界杯狂欢世界在看演唱会我们在排队做HS ,https://m.weibo.cn/detail/4838366107669582,0,0,0,1257
33,4838366107140635,青白江民政,2022-11-21 22:10:34,#卡塔尔世界杯有哪些中国元素##卡塔尔世界杯上的中国制造如满天繁星#，中国铁建承建的世界杯决赛举办场馆卢塞尔体育场、中国电建建造的光伏电站、中国制造的1500辆新能源客车……卡塔尔世界杯主体育场卢塞尔球场，可容纳8万多名观众。这座由中国企业承建的球场，细节满满。央视新闻的微博视频 （央视新闻）,https://m.weibo.cn/detail/4838366107140635,0,0,0,7211
33,4838366099803501,杨_富俊,2022-11-21 22:10:33,世界杯⚽️冠军🏆 ,https://m.weibo.cn/detail/4838366099803501,0,0,0,369
34,4838366132050816,阿森纳守望人,2022-11-21 22:10:41,我厂上一个在世界杯进球的英格兰人是02年的坎贝尔。#近击卡塔尔# #世界杯# ,https://m.weibo.cn/detail/4838366132050816,0,8,11,595.3万
34,4838366124706830,lass77J,2022-11-21 22:10:39,我想起来小时候有一年夏天的世界杯 在烧烤摊上 我跟其他小屁孩美美吃着小龙虾喝着海碧 大人们喝着啤酒看着球赛 没有疫情的时候真好啊 ,https://m.weibo.cn/detail/4838366124706830,0,0,0,72
34,4838366123656018,竹叶远山,2022-11-21 22:10:38,本届世界杯想多获钱而买冷门，目前来看不可取啊，等于浪费钱啊！ ,https://m.weibo.cn/detail/4838366123656018,0,0,0,590
34,4838366120511117,叶姑姑评测,2022-11-21 22:10:38,#英格兰##贝克汉姆# 今天这场球上半场有几个人猜对了？目前为止我还是有希望的，下半扬进一个就行#世界杯# ,https://m.weibo.cn/detail/4838366120511117,0,0,0,17.6万
34,4838366111600274,已经流不出任何眼泪了,2022-11-21 22:10:36,家里电视看不了世界杯 平板看也将就了 我本来也是假粉丝 ,https://m.weibo.cn/detail/4838366111600274,0,0,0,7
34,4838363536562997,黄健翔,2022-11-21 22:00:22,亚洲球队这是用实际表现告诉全世界，下届世界杯扩军到48个队，有至少8支亚洲队参加，比赛质量会是啥样。#00后世界杯首球##卡塔尔世界杯# ,https://m.weibo.cn/detail/4838363536562997,75,298,581,2280.7万
34,4838366108192735,天蝎座baby_Sally,2022-11-21 22:10:35,世界杯#围观世界杯# 哎，本来说伊朗没有那么菜的，想说洗个澡最多1-0，然后洗完澡的确1-0，去敷个面膜的时间2-0 了，坐下来正式看球赛3-0了 这速度可以，我一直猜英格兰赢没想到赢得那么夸张 下半场我觉得还能进两球⚽️⚽️ ,https://m.weibo.cn/detail/4838366108192735,0,0,1,2.2万
34,4838366107929973,矢量跑酷0324,2022-11-21 22:10:35,世界杯#围观世界杯#信笔涂鸦（1100）曼联的马奎尔在板凳上蹲了半年，终于开悟，一个头球中门楣，一个助攻，慢三步真有醉八仙的感觉了，还得劳逸结合。德国人当教练，轴是轴点儿，间接帮了英国佬。@杨天婴 @工程砖家范培祥 @DavidBeckham @于大宝Alex @赧郎77 @天天体育王速 @九门八典一口钟 ,https://m.weibo.cn/detail/4838366107929973,0,0,0,28
34,4838366107669582,Christy耐_,2022-11-21 22:10:35,世界在为世界杯狂欢世界在看演唱会我们在排队做HS ,https://m.weibo.cn/detail/4838366107669582,0,0,0,1257
34,4838366107140635,青白江民政,2022-11-21 22:10:34,#卡塔尔世界杯有哪些中国元素##卡塔尔世界杯上的中国制造如满天繁星#，中国铁建承建的世界杯决赛举办场馆卢塞尔体育场、中国电建建造的光伏电站、中国制造的1500辆新能源客车……卡塔尔世界杯主体育场卢塞尔球场，可容纳8万多名观众。这座由中国企业承建的球场，细节满满。央视新闻的微博视频 （央视新闻）,https://m.weibo.cn/detail/4838366107140635,0,0,0,7211
35,4838366140694609,爱上体育的一生,2022-11-21 22:10:42,体育文化馆 #卡塔尔世界杯# #英格兰vs伊朗# 北京时间11月21日21:00，卡塔尔世界杯小组赛B组第一轮英格兰迎战伊朗的比赛，上半场伊朗主力门将贝兰万德伤退，马奎尔头球中楣，贝林厄姆首开记录，萨卡、斯特林先后破门，半场结束，英格兰3-0伊朗。第36分钟，卢克肖左路传到禁区内贝林厄姆点球点附近头球破门。英格兰1-0伊朗。第43分钟，英格兰再进一球！左路角球开到禁区，马奎尔头球摆渡，萨卡点球点附近一脚撩射破门，英格兰2-0伊朗。第45分钟，伊朗中场失误，凯恩右路禁区线附近传到禁区斯特林插上弹射破门，英格兰3-0伊朗。,https://m.weibo.cn/detail/4838366140694609,0,0,0,6.1万
35,4838366137554135,骑着小蓝机车去喝咖啡,2022-11-21 22:10:42,伊朗也快顶不住啦，突然想起来读书的时候也有一年世界杯，那年是意大利冠军，我们在高二转高三的暑假有补课，每天下午第三节后有休息一节课可以让我们自由体育锻炼，那年我们班有一群特爱踢球的人，然后我们就一个班一个班挑战过去，结果都赢了，大家也踢得很开心。想想还是那个时候好玩。 厦门,https://m.weibo.cn/detail/4838366137554135,0,0,0,3
35,4838366137030347,仁者点金,2022-11-21 22:10:42,数据看卡塔尔世界杯：疫后首个国际盛事背后，有多少看不见的成本？牺牲六千多条生命？外籍工人们的权益，谁来负责？英国卫报说，2011-2021年10年时间，五个卡塔尔劳工输入国总共有6500名工人死亡。各种原因死亡，平均一年650人。冰冷的数字之下是一条条鲜活的生命，他们的牺牲背后，谁成为了得益者？#世界杯#世界杯#卡塔尔世界杯#,https://m.weibo.cn/detail/4838366137030347,0,0,0,11.7万
35,4838366123656018,竹叶远山,2022-11-21 22:10:38,本届世界杯想多获钱而买冷门，目前来看不可取啊，等于浪费钱啊！ ,https://m.weibo.cn/detail/4838366123656018,0,0,0,590
35,4838366120511117,叶姑姑评测,2022-11-21 22:10:38,#英格兰##贝克汉姆# 今天这场球上半场有几个人猜对了？目前为止我还是有希望的，下半扬进一个就行#世界杯# ,https://m.weibo.cn/detail/4838366120511117,0,0,0,17.6万
35,4838366111600274,已经流不出任何眼泪了,2022-11-21 22:10:36,家里电视看不了世界杯 平板看也将就了 我本来也是假粉丝 ,https://m.weibo.cn/detail/4838366111600274,0,0,0,7
35,4838363536562997,黄健翔,2022-11-21 22:00:22,亚洲球队这是用实际表现告诉全世界，下届世界杯扩军到48个队，有至少8支亚洲队参加，比赛质量会是啥样。#00后世界杯首球##卡塔尔世界杯# ,https://m.weibo.cn/detail/4838363536562997,76,304,630,2280.7万
35,4838366108192735,天蝎座baby_Sally,2022-11-21 22:10:35,世界杯#围观世界杯# 哎，本来说伊朗没有那么菜的，想说洗个澡最多1-0，然后洗完澡的确1-0，去敷个面膜的时间2-0 了，坐下来正式看球赛3-0了 这速度可以，我一直猜英格兰赢没想到赢得那么夸张 下半场我觉得还能进两球⚽️⚽️ ,https://m.weibo.cn/detail/4838366108192735,0,0,1,2.2万
35,4838366107929973,矢量跑酷0324,2022-11-21 22:10:35,世界杯#围观世界杯#信笔涂鸦（1100）曼联的马奎尔在板凳上蹲了半年，终于开悟，一个头球中门楣，一个助攻，慢三步真有醉八仙的感觉了，还得劳逸结合。德国人当教练，轴是轴点儿，间接帮了英国佬。@杨天婴 @工程砖家范培祥 @DavidBeckham @于大宝Alex @赧郎77 @天天体育王速 @九门八典一口钟 ,https://m.weibo.cn/detail/4838366107929973,0,0,0,28
35,4838366107669582,Christy耐_,2022-11-21 22:10:35,世界在为世界杯狂欢世界在看演唱会我们在排队做HS ,https://m.weibo.cn/detail/4838366107669582,0,0,0,1257
36,4838366165607220,营养师郡主,2022-11-21 22:10:49,#世界杯首日一医院收治20多位球迷#坚持锻炼一百天，带动中国一亿人今日份运动，健身房臀腿训练你们今天运动了吗？ ,https://m.weibo.cn/detail/4838366165607220,0,0,0,19.2万
36,4838366162196240,忙碌的陈师傅,2022-11-21 22:10:48,随手浅拍个拉拉队，应个世界杯的景。 忙碌的陈师傅的微博视频 ,https://m.weibo.cn/detail/4838366162196240,0,0,0,5891
36,4838366161669255,朱穆狼马蜂,2022-11-21 22:10:48,发布了头条文章：《世界杯：塞内加尔vs荷兰》 #世界杯彩经##世界杯专栏星推官# 世界杯：塞内加尔vs荷兰 ,https://m.weibo.cn/detail/4838366161669255,0,0,1,19.8万
36,4838366154330445,SUNSETBP,2022-11-21 22:10:46,看到朋友圈一大帮连什么球都分不清的同学那里点评世界杯就觉得好笑 ,https://m.weibo.cn/detail/4838366154330445,0,0,0,125
36,4838366153278185,身为里中横,2022-11-21 22:10:45,俄罗斯总统普京除了对体操特别感兴趣之外也是很支持奥林匹克和世界杯的#世界杯# 身为里中横的微博视频 ,https://m.weibo.cn/detail/4838366153278185,0,0,0,53.7万
36,4838366153015662,莎莎de雨,2022-11-21 22:10:45,又是世界杯的日子….. ,https://m.weibo.cn/detail/4838366153015662,0,0,0,215
36,4838366145938212,陈君乐,2022-11-21 22:10:43,呵呵，英格兰又想骗我燃起希望。。。殊不知，这届世界杯，本曼联球迷是希望阿根廷队夺冠的。。。梅西加油！！！ ,https://m.weibo.cn/detail/4838366145938212,0,7,16,228.6万
36,4838366141744203,Txr是061,2022-11-21 22:10:43,看球没有垃圾食品 等于没看球世界杯 ,https://m.weibo.cn/detail/4838366141744203,0,0,0,39
36,4838366140694609,爱上体育的一生,2022-11-21 22:10:42,体育文化馆 #卡塔尔世界杯# #英格兰vs伊朗# 北京时间11月21日21:00，卡塔尔世界杯小组赛B组第一轮英格兰迎战伊朗的比赛，上半场伊朗主力门将贝兰万德伤退，马奎尔头球中楣，贝林厄姆首开记录，萨卡、斯特林先后破门，半场结束，英格兰3-0伊朗。第36分钟，卢克肖左路传到禁区内贝林厄姆点球点附近头球破门。英格兰1-0伊朗。第43分钟，英格兰再进一球！左路角球开到禁区，马奎尔头球摆渡，萨卡点球点附近一脚撩射破门，英格兰2-0伊朗。第45分钟，伊朗中场失误，凯恩右路禁区线附近传到禁区斯特林插上弹射破门，英格兰3-0伊朗。,https://m.weibo.cn/detail/4838366140694609,0,0,0,6.1万
36,4838366137554135,骑着小蓝机车去喝咖啡,2022-11-21 22:10:42,伊朗也快顶不住啦，突然想起来读书的时候也有一年世界杯，那年是意大利冠军，我们在高二转高三的暑假有补课，每天下午第三节后有休息一节课可以让我们自由体育锻炼，那年我们班有一群特爱踢球的人，然后我们就一个班一个班挑战过去，结果都赢了，大家也踢得很开心。想想还是那个时候好玩。 厦门,https://m.weibo.cn/detail/4838366137554135,0,0,0,3
37,4838366196012628,天氣晴羊羊,2022-11-21 22:10:56,自制简易版饺子皮#卡塔尔世界杯##头顶一块布 全球我最富##世界杯吉祥物# ,https://m.weibo.cn/detail/4838366196012628,0,0,0,613
37,4838366191035185,DerwinYoung,2022-11-21 22:10:55,#英格兰vs伊朗#这比赛才刚刚开始有点世界杯的感觉了！比赛极具流畅性和观赏性很！伊朗队的身体素质，对抗性，反击速度不比英格兰差，但英格兰整体的脚下技术，护球、持球能力以及跑位，二点球的控制、球队的默契配合比伊朗高出一截，且伊朗门将的受伤对球队还是有影响的。 石家庄 ,https://m.weibo.cn/detail/4838366191035185,0,0,6,1751
37,4838366187104065,纯爱守护战士,2022-11-21 22:10:54,跟着鹿晗买，别墅靠着海，2018年世界杯这句话我就悟出来了 ,https://m.weibo.cn/detail/4838366187104065,0,0,0,172
37,4838366187102599,聚焦北京城,2022-11-21 22:10:54,#卡塔尔王子#卡塔尔世界杯吉祥物是照着王子做的吧？这形象，太像了，一定是照着王子做的，一定是！！！一定是！！！不接受反驳。#世界杯开幕式# 北京 ,https://m.weibo.cn/detail/4838366187102599,0,0,1,92万
37,4838366186839761,大年7718,2022-11-21 22:10:54,今年我压英格兰队#世界杯# ,https://m.weibo.cn/detail/4838366186839761,0,0,0,211
37,4838366182381738,足球24小时,2022-11-21 22:10:53,#英格兰vs伊朗# 与伊朗的比赛中，上半场，贝林厄姆在第34分钟破门为英格兰首开记录。除了进球外，贝林厄姆40次传球全部成功，其中在进攻三区10次传球。#世界杯# ,https://m.weibo.cn/detail/4838366182381738,0,0,0,58.8万
37,4838366166131115,折二根A,2022-11-21 22:10:49,谢谢建议 我自愿居家看世界杯 请领导批准 ,https://m.weibo.cn/detail/4838366166131115,0,0,0,632
37,4838366165869738,准之初心,2022-11-21 22:10:49,不喜欢看世界杯，却喜欢看球星球迷之间的感动瞬间 ,https://m.weibo.cn/detail/4838366165869738,0,0,0,715
37,4838366165607220,营养师郡主,2022-11-21 22:10:49,#世界杯首日一医院收治20多位球迷#坚持锻炼一百天，带动中国一亿人今日份运动，健身房臀腿训练你们今天运动了吗？ ,https://m.weibo.cn/detail/4838366165607220,0,0,0,19.2万
38,4838364341347520,刘洪明BMC619,2022-11-21 22:03:34,#世界杯# 英格兰男足蹂躏伊朗男足，就像伊朗男足蹂躏中国男足一个样……而且伊朗队面对英格兰队的踢法，都和男足对阵伊朗时一个样：铁桶阵+后卫碰着球就先大脚解围+前锋好不容易带着一次机会放个高射炮 ,https://m.weibo.cn/detail/4838364341347520,0,3,17,46.5万
38,4838354602429993,环球网,2022-11-21 21:24:52,#伊朗队员亲吻额头安慰队友##伊朗门将伤退#伊朗门将受伤离场，队友亲吻额头安慰！ #世界杯# （咪咕足球） ,https://m.weibo.cn/detail/4838354602429993,7,6,72,2676万
38,4838366196269118,青春属于-梅罗,2022-11-21 22:10:55,打花了！斯特林、萨卡贝林厄姆建功！英格兰半场3比0碾压伊朗。世界杯 青春属于-梅罗的微博视频 ,https://m.weibo.cn/detail/4838366196269118,0,0,1,1万
