页码,微博id,微博作者,发布时间,微博内容,微博正文url,转发数,评论数,点赞数,用户粉丝数
57,4864952546885856,寂寞嫦娥舒广袖,2023-02-03 06:55:36,胡鑫宇和叶婷，两家人搅和了国人大半年，媒体和自媒体到底扮演了什么角色？#胡鑫宇系自缢死亡##叶婷# ,https://m.weibo.cn/detail/4864952546885856,5,16,74,122.4万
57,4864808778734823,知乎帅天下,2023-02-02 21:24:19,#胡鑫宇曾向母亲哭诉不想读书#胡母其实早知道结果，之所以一直不愿意相信，还放出一些模棱两可的消息，让无良媒体借题发挥，除了对儿子的不舍，还有就是内心愧疚，无法面对自己的过错，希望继续争取一些证据和舆论证明自己没错，另外就是向学校施压，增加更多赔偿的筹码！ ,https://m.weibo.cn/detail/4864808778734823,0,14,100,1.8万
58,4864736783767094,孤烟暮蝉,2023-02-02 16:38:14,胡鑫宇事件再一次证明舆论办案是多么不靠谱2月2日，针对胡鑫宇事件，由江西省、市、县组成的联合工作专班召开新闻发布会，通报了调查结果：经过调查访问、现场勘查、尸体检验、物证检验鉴定，认定胡鑫宇系自缢死亡。官方的调查结果再一次证明：之前充斥着各种阴谋论、谣言、带节奏言论的舆论办案是多么的不靠谱。媒体也好、自媒体也好、公众也好，既不参与案件侦破调查过程，也不了解完整的物证信息，同时也没有专业的侦办能力和办案经验，怎么可能更接近事实的真相？想清楚这个逻辑就能明白舆论办案非常荒唐。舆论办案的各种推论，说白了就是靠想象、搞瞎猜，在我们这个流量换钱的时代，更是有人有目的地去编造谣言、带节奏。几乎没有一次超大规模的舆论办案对案件的侦破有什么帮助，但几乎每一次舆论办案都会造成公信力的损伤。现在胡鑫宇事件的调查结果出来了，之前各种阴谋论、谣言、带节奏言论破产了，还有些人不依不饶地批评官方通告不及时，信息不完整，说什么“公众有知情权”。这是典型的不懂办案又随口胡说。在没有找到尸体之前，在没有排除谋杀的可能性之前，在没有将各种证据形成完整证据链之前，可以向公众透露完整信息吗？舆论办案基本上都是针对谋杀/自杀案件，在这类案件的侦办过程就不可能有及时完整的公众知情权”。很多人都看过了解过国外的连环杀手案件，比方说美国的十二宫杀手，警方和媒体合作，在通报信息的时候，故意隐藏一些信息，故意释放一些假消息“作为陷阱”，排查一大堆嫌疑人的过程中，如果发现有人知道一些没有披露的案件信息，如果发现有人知道通报里有些是假信息，那就要重点侦查这个人了。办案是非常专业的事情，舆论办案除了给官方压力、投入更多侦办资源之外，几乎没有任何正面积极意义。即便是压力之下做侦办资源倾斜也是有负面作用的：案件A投入的资源多了，案件B、案件C可以投入的资源就少了。对社会整体的安全平稳来说，在绝大多数情况下舆论办案基本上就是添乱。以后舆论办案的情况会减少，会改善吗？基本上不可能。公众热衷于搞舆论办案的根本原因是想要提升自身的安全感，并用道德理由说服自身参与舆论办案。最近几年，从成都49中案件、到某乡村砍杀邻居一家的案件、到胡鑫宇事件，舆论办案的情况都是一样。国外也是一样，舆论办案是人类社会共有的现象。但媒体、包括自媒体真的要反省自身在全民舆论办案里的角色和作用。媒体、自媒体都有公共属性，不参与办案侦探过程，不可能了解完整信息的情况下，媒体、自媒体不可以发表不负责任的言论，不能明示暗指，不能对各种阴谋论推波助澜，不能带节奏。媒体、自媒体同情当事人家属是应该的，但写报道的时候也要有一定的克制。如果当事人家属的言论就是事实真相，那还要司法机关调查什么呢？舆论办案这样的现象不可避免，但希望今后的舆论办案能减少参与人数和规模。 媒体和自媒体要使用牢记自身承担的社会责任。事实永远比情绪重要。事实永远比流量重要。#胡鑫宇事件发布会全文#,https://m.weibo.cn/detail/4864736783767094,188,411,2977,680.2万
58,4864731037573032,还是那个盘,2023-02-02 16:15:24,攻击胡鑫宇母亲？还些人，还是人嘛！ ,https://m.weibo.cn/detail/4864731037573032,32,39,401,2.4万
58,4864726154086140,韬闻,2023-02-02 15:56:00,公安机关已经处理了一些造谣的了，那么那些造谣的媒体呢？媒体有造谣的特权？#胡鑫宇事件最新情况##胡鑫宇系自缢死亡# ,https://m.weibo.cn/detail/4864726154086140,3,14,96,67.2万
58,4864725043645579,北京金戈戈,2023-02-02 15:51:35,新闻发布会召开了，记者提问也回答了，老胡感觉意犹未尽，尚有改进之处，不满意，还是不满意。因为他深切知道为人民服务是永无止境的。我有个不成熟的想法，以后搜山寻人，下海捞人，不要带没有用的狗腿子，邀请这几家上串下跳迫不及待想出大新闻的媒体，也包括老胡。一起参与工作，体会工作的不易。老胡每天几百个俯卧撑，强壮如牛，老待在电脑前，屈了大才。到一线去，亲自指导工作，发挥夕阳余晖。#胡鑫宇系自缢死亡##胡鑫宇事件调查情况发布会#,https://m.weibo.cn/detail/4864725043645579,16,11,123,27.8万
58,4864723528452059,钱二两_official,2023-02-02 15:45:34,呃呃呃在胡鑫宇自杀的新闻报道下面说“抑郁的孩子可以多去看看田晓鹏导演的《深海》”这种行为是否有点太抽象了。 ,https://m.weibo.cn/detail/4864723528452059,0,15,219,22.3万
58,4864716285149580,李达森,2023-02-02 15:16:47,#胡鑫宇遗体脚掌与地面平行不实#三次江西上饶…… 李达森的微博视频 ,https://m.weibo.cn/detail/4864716285149580,8,29,73,74.4万
58,4864714541105364,养好面相风水与命运,2023-02-02 15:09:50,早餐，油条，粥，包子，面条高碳水餐肯定是错误的啊，只是以前生活条件不好，一直是那么吃而已，所以大家才觉得是应该那么吃，又不代表是对的。早餐正确打开方式是：新鲜的蔬菜，水果，蛋奶，鱼虾肉，坚果，好油。#胡鑫宇遗体脚掌与地面平行不实# 北京 ,https://m.weibo.cn/detail/4864714541105364,14,7,54,2.4万
58,4864713403400628,电影票房,2023-02-02 15:05:19,#票叔的龙门阵#从49中到胡鑫宇，“霉体”就不说了，某些人真是永远年轻，永远热泪盈眶，永远被欺骗，永远事后不认账。 ,https://m.weibo.cn/detail/4864713403400628,30,77,674,865.9万
58,4864709729190747,人畜皆失格,2023-02-02 14:50:44,#胡鑫宇录音笔内容#至始至终胡妈没有透露胡同学死前最后一通电话说了什么，其实做父母的很早知道了胡同学心理情绪问题，他们宁愿相信胡同学是被人谋杀都不愿意相信自己教育模式出现问题。中国式父母总是“现在的小孩生活水平这么高，有什么好抑郁的”“在我教育下的孩子怎么可能有问题”“抑郁症是精神病，我的孩子怎么可能精神病”#父母如何与孩子的抑郁症相处# 教育需要改革，而人的思想更需要,https://m.weibo.cn/detail/4864709729190747,4,0,93,1621
59,4864633011701757,央视新闻,2023-02-02 09:45:53,【直播！#胡鑫宇事件调查情况发布会#】今天上午，胡鑫宇事件新闻发布会在江西省上饶市铅山县召开。发布会上，江西省、市、县公安机关联合工作专班及市县相关部门，发布#胡鑫宇事件最新调查情况#，并答记者问。关注！  央视新闻的微博视频 ,https://m.weibo.cn/detail/4864633011701757,6336,20541,258262,1.31亿
59,4864711118558740,储殷,2023-02-02 14:56:15,#胡鑫宇录音笔内容#胡鑫宇案公布了官方调查结果，确认指向自杀。这个案子之前有诸多谣言甚嚣尘上。现在随着事件的清晰，很多人又开始批评胡鑫宇的父母。这是一个悲剧事件，是一个孩子的一生，网络这头的人，凭着一些碎片的信息和传言，加上想象力，就确凿无疑的把主要责任归咎于父母，既缺乏证据，也残忍冷血。就算父母与孩子之间存在一些问题，是不是就是造成悲剧的主要责任。孩子在校期间出事，学校和家庭都有责任，别说责任主要在家长，不客观也太残忍。这件事情也从侧面展现了一个常见现象，就是在孩子的成长过程中，心理健康的重视程度还远远不够。当孩子面临巨大压力的时候，他可能既缺乏反抗压力的能力，也缺乏缓解压力的方法。家长、老师、学校、社会，各方面的重视和工作都有待加强。这应该是一个长期并且多管齐下的工程，不是出了事情讨论该去指责谁，而是如何在最开始就避免悲剧的发生。首先要加强对心理健康的重视，对孩子情绪上的问题要及时关注发现。不能单纯的认为是“矫情”，甚至觉得打一顿、骂一顿就好了。现状是，我们对孩子身体健康的关注远高于心理健康，一些常识问题，还是应该对家长、老师进行全面的普及。其次要注意的方面是观念。高压教育或许可以逼出卷面分数，但孩子的心理健康和分数哪个更重要？高压之下是否真的可以换来幸福人生？如果是同样的压力放到自己身上，自己是不是保证能顺利适应？这些都是需要换位思考的问题。现在的孩子面临很大的压力，成年人尚可以选择辞职或者换个环境，孩子连这个选项都很难有。日积月累的压力没有出口，对孩子是持续的长期伤害，很多人甚至对以后的人生都留下了阴影。新一代的孩子们面临着跟我们这一代完全不同的压力。不是吃不上饭、穿不上好衣服的压力，更多的是精神上的痛苦。这点是一定要引起各方面重视的。我甚至希望，同学们，甚至孩子自己，也要对心理健康有更多的认识。能尽快的帮助自己，帮助别人。这些工作，都需要家庭、学校、社会，各方面加强科普和配套的方案，才有可能会实现。具体来讲，针对学生的心理健康课程、针对家长的科普、针对教师的培训，都需要做起来。不能流于形式。而且是针对所有学生，不能仅仅是重点关注。这点可以借鉴美国的经验，美国在上世纪80年代后逐步将教育重点从个别学生扩展到全体学生。日本的经验则是将心理素质看作一项实践能力来培养，不仅针对校园学生的问题，也为学生今后的发展打下基础。 #你好我的小孩#,https://m.weibo.cn/detail/4864711118558740,60,43,773,172.8万
59,4864832077824830,韦观Leo,2023-02-02 22:56:54,胡舅舅直播时就在粮仓外的红墙边，胡鑫宇粮仓内红墙边上吊的，只有一墙之隔，如果墙只有两三米的话，估计会爬上去一探究竟，或者从那个树干上面爬上去看一下，就不会等到106天才发现，我就有这么好奇心的人，可惜不在现场如果他们探个头，那就刚好撞见！同时也感叹胡同学也是一个狠人，大晚上赶去这么偏僻的地方，更想不通的是，上个吊到处都是树不能吊，为什么要翻越重重阻碍到粮库，里面树林里上吊？而且还要躲过这么多监控，如果胡同学还活着的话，估计以后大有前途，不但身体好那么高的围墙都能翻过去，胆大大晚上的，到处瞎跑乱跑，而且做事谨慎，都过了那么多摄像头，以及粮仓里面的那几条狗，更神奇，一路上都没人发现吗？这可是学校没有上千人，也有上百人。#胡鑫宇遗体发现地与其学校仅一墙之隔#,https://m.weibo.cn/detail/4864832077824830,42,400,2725,134.7万
59,4864830878257861,好大的奕,2023-02-02 22:52:08,昨晚老胡提到今天召开胡鑫宇事件的新闻发布会并在会上设记者提问环节。看到这，我的第一念头是，胡鑫宇系自缢。因为从发现胡鑫宇到今天，也不过短短几天，假如是他杀的话，并不可能这么快就召开记者会以及允许记者提问，显然是得到了充分的证据表明，胡鑫宇属于自缢。后面也看到央视放了相关现场片段以及模拟画面。胡鑫宇足尖自然下垂，左鞋内侧鞋尖部以及鞋底带有绿色苔藓，右鞋内侧鞋尖有苔藓擦痕，且鞋底沾有大量苔藓。这个答案其实就很明了了。有人问，为什么当时难以被发现。搜寻工作存在不足是肯定的，但是胡鑫宇挂在4.5米高处，旁边是两棵大树，之后是一堵高墙，再前面是一个与高墙相差0.61米的土堆，这的确会让人产生一种“不可能存在”的心理。还有人问，为什么胡鑫宇还要随身携带一支录音笔。假如你们可以去看看他父母的采访，胡鑫宇有和家里人通过几次电话，并也表现出了自己厌学的想法，虽然知道有轻生的念头，但也不可能往那方面多想。自然，在发现胡失踪后，他们更加不可能将这个责任往自己身上揽。当然了，我并不是说他的爸爸妈妈就是错的，毕竟处在他们的知识水平受限的原因，也许，糙式家庭教育，固执偏执肯定是常态。他们在这次事情里肯定也是很难受的。所以，更不能说这个责任就全在于他们。这件事的主要受害者是谁？是胡鑫宇及其家人。得利者是谁？还是媒体，都赢麻了。胡因为学历压力过大，或许只是想安静地离去，所以备了一支录音笔。但是媒体们可是一遍又一遍的的带出来。当然了，这件事发酵的如此快以及影响如此之大，还有一个原因，那就是没有专业的官方下场解释，导致众多不良媒体乱带方向，众多“网络名侦探”纷纷阴谋论。,https://m.weibo.cn/detail/4864830878257861,18,30,496,53.9万
59,4864827945911476,韦观Leo,2023-02-02 22:40:29,胡鑫宇，发布会说你是自杀的。爆出来的录音，听了非常心疼。好想知道从下午5点多到晚上11点是什么让他走的那么坚定？他录音里说，跳楼一两天就被发现了，不能跳，所以他肯定找了一个不容易被发现的地方，以至于106天才找到。 他就是想在一个没有人的地方，静静地离开这个世界，那些说自杀必须跳河跳楼的，非要按你们的套路来才行吗？ 我不认为一个人选择离开世界的方式有什么问题，在一个远离人群的地方，表达对世界最后的心情，其实他早就想好了。 内向的孩子想静悄悄的走，没想到却成了这一百多天十几亿人关注的热点。 希望之后，孩子的家人和自媒体人，流量已经被消费够了吧，能随他的愿吧。  他家人一直不相信自杀，估计他在家里也是一直装好孩子，得不到情绪渲泄。 有孩子都知道，孩子在学校里跟家里是两个面孔，很不容易。高考的压力只有经历过的人才懂，特别是家里期望又很高的。 这五个小时里有人劝解就好了。在孤独中一个人呆着越想越心灰意冷越绝望。 压倒自杀的人的最后一根稻草都是家庭，在学校不开心，也没跟家人好好说，也没人好好听。  关注青少年的心理健康刻不容缓！#胡鑫宇#,https://m.weibo.cn/detail/4864827945911476,66,751,5867,134.7万
59,4864825996350914,韦观Leo,2023-02-02 22:32:44,孩子挺可怜的，央视最后的几秒画面还是露出了娃的脚。我想说句难听的实话，孩子的抑郁和精神问题。父母就一点问题没有?#胡鑫宇# ,https://m.weibo.cn/detail/4864825996350914,7,19,37,134.7万
59,4864823374647675,happy热哥,2023-02-02 22:22:19,看到胡鑫宇自缢的热搜，很多网友的评论不堪入眼，还是要奉劝大家，不要网暴父母，失去儿子已经很心疼，请嘴上留情，从这件事的本身不得不让人反思，是什么造成今天未成年不堪重负，走上极端？是这个大环境，还有每一位家长，各种攀比，为了满足自己的虚荣，让孩子为你实现梦想，老师也脱不了关系，给孩子布置各种作业，时不时还给家长施压，所以造成今天的局面，希望每一个人换位思考，如果你是孩子，同等对待，你会怎么样？对于青少年心理教育，社会，老师和家长都有责任，别再悲剧重演，请给孩子一片蓝天,https://m.weibo.cn/detail/4864823374647675,26,38,135,127.8万
59,4864823186164355,韩东言,2023-02-02 22:21:34,#胡鑫宇遗体脚掌与地面平行不实#原本这样画面是不应该在新闻里播出的，但是无奈，谣言太多，不得不以此方法辟谣！#亲属称胡鑫宇脚部平行于地面# ,https://m.weibo.cn/detail/4864823186164355,52,59,707,227万
59,4864821818040642,刑法杨艳霞,2023-02-02 22:16:08,#胡鑫宇曾向母亲哭诉不想读书#看到这种新闻，有很无力的感觉。你说孩子哭诉不想读书，妈妈就把孩子带回去，不上学了吗？恐怕绝大多数家长都做不到。但是，我觉得家长们以后应该重视这个问题。如果看见孩子确实要崩溃了，应该暂时停学。学业大于天的观念是很多悲剧发生的原因。 ,https://m.weibo.cn/detail/4864821818040642,9,51,228,35.6万
59,4864821675951638,鸿蒙钊哥,2023-02-02 22:15:34,#胡鑫宇曾向母亲哭诉不想读书#再再次呼吁全社会，包括学生家长，学校，专业机构，政府部门，关注青少年的心理健康，疫情三年，对孩子们心理造成了巨大的创伤，他们无助，迷茫，需要全社会伸出援手，拉孩子们一把！ ,https://m.weibo.cn/detail/4864821675951638,3,16,103,20.8万
60,4864794949586351,韦观Leo,2023-02-02 20:29:22,或许，胡鑫宇的母亲是压垮孩子的最后稻草！    9月27日，胡鑫宇最后和胡母通话长达30多分钟，对胡某来说这次通话很显然没有解开心里的结，具体他们娘俩谈了什么，胡母是最清楚的。   从胡某的日记可以看出，胡某对自己身处的学习环境已经不适应，也可以说是到了极度崩溃的边缘，和母亲的通话没有能够有所改变，可以说和母亲的谈话使胡某失去了最后活下去的希望。    如果胡母当时能够理解孩子的真实感受，多一些劝导，和孩子少一些固执，试着让孩子换个学习环境，就算孩子厌学，大不学不上了，也不至于孩子走向极端。    希望大家引以为戒，及时了解孩子的心理，发现问题，解决问题，以免造成不可挽回的后果。#风筝与书#,https://m.weibo.cn/detail/4864794949586351,10,128,436,134.7万
60,4864792805774206,迷死他赵,2023-02-02 20:20:51,为什么每次都是悲剧被推到风口，人们就大声呼吁关注心理问题，风口一过又恢复如初……#胡鑫宇曾向母亲哭诉不想读书# #胡鑫宇请给心理指导师五分钟# ,https://m.weibo.cn/detail/4864792805774206,24,62,377,46.5万
60,4864788490095575,盖世英雄玉椒龙,2023-02-02 20:03:42,#胡鑫宇曾向母亲哭诉不想读书#  看看某些造谣的人的嘴脸 ,https://m.weibo.cn/detail/4864788490095575,66,88,882,29.4万
60,4864783800863998,王帆Fan,2023-02-02 19:45:04,#胡鑫宇曾向母亲哭诉不想读书##胡鑫宇事件留下了哪些反思##胡鑫宇录音笔中音频表达自杀意愿# 一个年轻人选择结束自己的生命是极大的悲剧，“不配活在这个世界”成为压垮自我意志的最后一棵稻草。由此聊一聊如何增强我们和孩子的自我配得感。 王帆Fan的微博视频 ,https://m.weibo.cn/detail/4864783800863998,104,67,705,69.2万
60,4864780092835981,消化科倔老头,2023-02-02 19:30:20,我只希望通过胡鑫宇案件，大家除了要关心学生的心理问题，更要关心学生的心理问题是如何产生的？包括很多家长，都在想什么人权自由尊严，熬一熬就过去了，只要能考个好的大学。心灵的创伤，是会伴随一辈子的。 ,https://m.weibo.cn/detail/4864780092835981,31,69,678,44.4万
60,4864779979589787,清泉Talk,2023-02-02 19:29:53,#胡鑫宇录音笔内容##胡鑫宇曾向母亲哭诉不想读书#胡某宇失踪事件调查：录音笔里面有21段音频文件。（央视） 清泉Talk的微博视频 ,https://m.weibo.cn/detail/4864779979589787,55,308,2816,26.4万
60,4864681414492740,上帝之鹰_5zn,2023-02-02 12:58:13,#胡鑫宇全部器官在位无缺失##胡鑫宇系自缢死亡# ？？？这么弱智的谣言居然还有人传？你以为人体器官是制式零件，一摘下来就能安给别的身体？？ ,https://m.weibo.cn/detail/4864681414492740,53,217,1237,243.9万
60,4864770631537219,马上谈,2023-02-02 18:52:44,#央视采访发现胡鑫宇尸体的粮库员工#仓库门卫刘某介绍，他本想砍一根毛竹晾衣服，狗却往陡坡深处树林跑去，追过去才看到“吊了个雨裤样的东西，仔细一看，下面还有这小孩鞋子…… 马上谈的微博视频 ,https://m.weibo.cn/detail/4864770631537219,12,28,81,41.3万
60,4864768667814308,军机不可泄露,2023-02-02 18:44:56,#138个涉胡鑫宇谣言账号被禁言或关闭#这个“站外”是谁，估计大家心里都有数… ,https://m.weibo.cn/detail/4864768667814308,13,22,279,109万
60,4864768596775318,小柔织彩,2023-02-02 18:44:39,#胡鑫宇曾向母亲哭诉不想读书#宝子们猜猜看，哪一张是读博有奖学金的小姐姐呀，。小提示：鼓励式教育，最崇拜妈妈，。 ,https://m.weibo.cn/detail/4864768596775318,1,66,175,11.6万
61,4864779979589787,清泉Talk,2023-02-02 19:29:53,#胡鑫宇录音笔内容##胡鑫宇曾向母亲哭诉不想读书#胡某宇失踪事件调查：录音笔里面有21段音频文件。（央视） 清泉Talk的微博视频 ,https://m.weibo.cn/detail/4864779979589787,55,308,2816,26.4万
61,4864681414492740,上帝之鹰_5zn,2023-02-02 12:58:13,#胡鑫宇全部器官在位无缺失##胡鑫宇系自缢死亡# ？？？这么弱智的谣言居然还有人传？你以为人体器官是制式零件，一摘下来就能安给别的身体？？ ,https://m.weibo.cn/detail/4864681414492740,53,217,1237,243.9万
61,4864770631537219,马上谈,2023-02-02 18:52:44,#央视采访发现胡鑫宇尸体的粮库员工#仓库门卫刘某介绍，他本想砍一根毛竹晾衣服，狗却往陡坡深处树林跑去，追过去才看到“吊了个雨裤样的东西，仔细一看，下面还有这小孩鞋子…… 马上谈的微博视频 ,https://m.weibo.cn/detail/4864770631537219,12,28,81,41.3万
61,4864768667814308,军机不可泄露,2023-02-02 18:44:56,#138个涉胡鑫宇谣言账号被禁言或关闭#这个“站外”是谁，估计大家心里都有数… ,https://m.weibo.cn/detail/4864768667814308,13,22,279,109万
61,4864768596775318,小柔织彩,2023-02-02 18:44:39,#胡鑫宇曾向母亲哭诉不想读书#宝子们猜猜看，哪一张是读博有奖学金的小姐姐呀，。小提示：鼓励式教育，最崇拜妈妈，。 ,https://m.weibo.cn/detail/4864768596775318,1,66,175,11.6万
61,4864766801874267,司马平邦,2023-02-02 18:37:31,#警方处罚多位胡鑫宇事件造谣者# 网上那些嗜血的网红和账号们，拿一个中学生失踪（自杀）这样的家庭悲剧事件做噱头，胡编滥造新闻，就只为了给自己吸引流量，不惜把全社会带向一个阴暗的节奏里，这样的人必须狠狠打击，胡鑫宇事件，现在已然形成国内、国外平台协同造谣，互动传播的局面，我看其始作俑者要拎出来示众，最好能游街，让老百姓拿白菜帮子抽他们的臭不要脸，这帮王八蛋太臭不要脸了！绝对不该草草处理了事。不过，也对江西警方在这些事件中，尤其是后期在传播通道上的处理方式，还是要点个赞的，能一直保持冷静、有秩序，大部分公众最后还是选择了正确、客观的信息。胡鑫宇事件，是一个孩子的悲剧，令人痛心。想起2022年12月，如胡某某、任某某那些激进放开派们，在网上跳来跳去，借助自己的传播优势，在抗疫政策转变期间，制造巨大的非理性的思想混乱，他们造成的损失其实比胡鑫宇事件混乱传播严重得多（比如直接打乱了锦州市的抗疫局面），对这些事互联网也都是有记忆的，希望大家不要忘了这些更臭不要脸的人，我在此再提醒一下，呸！,https://m.weibo.cn/detail/4864766801874267,120,55,405,713.2万
61,4864765619080624,夏日之阳新闻传播考研,2023-02-02 18:32:49,历时之久，终于有了交代，生前和死后都没得到真正的理解与关心。从胡鑫宇事件中，我们可以看到什么？又应该反思什么？1.匮乏的新闻职业道德：媒体制造“阴谋论”在真相水落石出之前，媒体承担“喉舌”功能进行发声以换取高的关注度从而解决问题，但随着事情演变，有的开始逐渐偏航，违背新闻职业道德，违背严肃，谨慎，认真，踏实的工作态度，违背真实、全面、客观、公正的工作原则。为了博人眼球，赚取流量甚至是受某种因素影响，欲扰乱舆论场，部分媒体忽视完整的新闻要素（济南时报发布“胡鑫宇遗体已找到”新闻，不包含找到地点和如何找到的要素），做标题党（胡鑫宇遗体找到的位置地点树林和仓库）；发布假新闻（录音笔送往北京还是深圳）以及主观制造阴谋（校长的境外背景，光头老师的威胁，删除监控、器官买卖、被子裹尸）……让一个本该是客观的侦查办案的问题变成了如今这般人言可畏的社会事件。2. 备受关注的媒介事件：官方开诚布公针对民众质疑，官方于2月2日召开胡鑫宇事件调查情况发布会。这属于丹尼尔•戴扬和伊莱休•卡茨所定义的“媒介事件。即关于那些令国人乃至世人屏息驻足的电视直播的历史事件”。在前一天晚上，各媒体发布相关报道提前预告，掌握了足够多的关注度和期待值，满足“媒介事件”提前预告的特点。当天，发布会召开，其打破时间限制，突破空间界限使得观众产生一种代入感，认为自己就是事件的一部分，直接参与到事件的进程当中。通过此次会议，我们足以看得出官方的诚意，政府的开诚布公，阐述事件细节和调查结果，承认自己工作存在问题；记者的提问在线，反映人民诉求和质疑，这些都将赢得民意，挽回公信力。3.悲哀的刻板印象：民众宁愿相信“ 阴谋论”在经历诸多事件后，如丰县生育八孩女子反复反转，唐山黑恶势力为虎作伥，各地区疫情防控“一刀切”，胡鑫宇搜查工作不当……政府与与媒体的公信力荡然无存。长久以来，人们形成了一种不会轻易改变的刻板印象，也就是思维定势。只要出现社会问题，刻板印象告诉我们就一定是政府的锅～，即便政府与事件毫无关系，也会怀疑他。所以，部分民众宁愿相信“阴谋论”，也不愿意相信警察。漏洞会有，错误会犯，重要的是能在一次次事件中吸取教训，不是一而再再而三地继续跌倒，践踏公信力。或许现在我们应该反思他为什么离开？教育体系是否存在问题？家长关心是否到位？青少年心理健康问题如何疏导？也应该想想那些吃“人血馒头”，制造“阴谋论”，破坏社会秩序的部分媒体如何规制？网民素养如何提升？政府公信力如何提升？#胡鑫宇事件调查情况发布会##胡鑫宇系自缢死亡##胡鑫宇录音笔内容#,https://m.weibo.cn/detail/4864765619080624,10,3,56,36.2万
61,4864758215612648,李璇R9,2023-02-02 18:03:24,#胡鑫宇曾向母亲哭诉不想读书#这孩子也真是可怜。 ,https://m.weibo.cn/detail/4864758215612648,2,35,101,588.8万
61,4864758023201420,杨悦1,2023-02-02 18:02:38,#胡鑫宇系自缢死亡##胡鑫宇遗体脚掌与地面平行不实##胡鑫宇录音笔内容# 他处心积虑，躲过重重监控拿着录音笔，就是为了去学校后山上钓 ,https://m.weibo.cn/detail/4864758023201420,2,43,263,2.9万
61,4864664918557318,协和医生Do先生,2023-02-02 11:52:40,#胡鑫宇系自缢死亡#通过上吊方式自杀，看见有人以为主要是窒息而亡，其实缢吊死亡的主要原因并非如此。（以下内容仅从医学角度做科普分析）在整个缢吊过程中，绳索主要是着力点在我们颈部，特别是对于悬位缢吊者，颈部几乎承受体重100%的压力，而与此相关的主要结构主要有：颈动脉，颈静脉，气管，颈椎。1.颈动脉如果绳索在颈部两侧主要压迫了颈动脉，导致颈动脉闭塞，会影响大脑的供血供氧，大脑供血中断数秒就会出现意识障碍，接着会因为大脑持续缺氧缺血而出现脑死亡。2.颈静脉相比于颈动脉压迫导致的死亡，颈静脉受到压迫可能更加常见，因为从解剖结构上来说，相比于颈动脉，颈静脉在更加前方的位置，颈静脉血管壁更加薄，弹性相对更差，也更容易压瘪。在缢吊过程中，颈动脉和颈静脉可能都会受压，但颈动脉可能会出现后移而发生“不完全性压迫”，而颈静脉更容易出现“完全性压迫”。颈静脉持续出现完全性压迫的结果就是颅内血液“只进不出”，颅内血管压力持续升高，最后发生破裂出血，这也是为什么很多缢吊患者颅内出现弥漫出血和水肿的原因。3.气管在缢吊过程中，绳索主要是压迫气管，从而导致窒息，引起缺氧最后发生死亡，实际这个比例并不高（当然也有）4.颈椎悬吊过程中，由于颈椎受力，部分人可能会出现颈椎的损伤，从而导致颈髓受损引起死亡。#胡鑫宇录音笔中音频表达自杀意愿#,https://m.weibo.cn/detail/4864664918557318,31,139,1174,444万
62,4864681107784877,唯一纯白的茉莉花儿,2023-02-02 12:57:00,我没去过现场，我不是做鉴定的法医，我认为事情闹这么大官方不会包庇谁，也不敢包庇谁，至于其他疑点我也不清楚，但警方比我更专业，所以我谨代表个人相信官方的调查结果🙋🙋#陈某贵假冒胡鑫宇光头老师被逮捕# ,https://m.weibo.cn/detail/4864681107784877,1,56,242,204.1万
62,4864680629637415,敬一山,2023-02-02 12:55:06,#胡鑫宇录音笔中音频表达自杀意愿#刚才发布会，听现场复述胡的那两段话，感觉就挺窒息的。能感觉到这孩子当时的痛苦和绝望，可是他除了想到给妈妈打电话要回家，大概就不知道还能怎么求救了。发布会的表达，明显看出来就想突出这是他自身的问题。舆论压力之下官方这心态也能理解。只不过对这样的孩子，学校有没有日常的关注和疏通渠道呢？家庭当然是第一责任，可是考虑到底层父母的认知，考虑到初中开始很多孩子就住校了，学校本来应该有更多作为的。一声叹息之后，不知道以后学校能不能在学生心理方面，有更多关注措施。,https://m.weibo.cn/detail/4864680629637415,7,24,128,43.1万
62,4864679858411308,武力统一,2023-02-02 12:52:02,【#警方处罚多位胡鑫宇事件造谣者#】2月2日，警方辟谣胡鑫宇为熊猫血；胡鑫宇双脚属于自然下垂，并非网传“平行地面”；网传光头老师威胁胡鑫宇家属视频系假冒拍摄……目前，公安机关已梳理掌握网上杜撰虚假事实、制作虚假场景、炮制虚假录音、拼接监控视频等共计120余种虚假信息。目前，#陈某贵假冒胡鑫宇光头老师被逮捕#。#警方辟谣胡鑫宇为熊猫血#武统 武力统一的微博视频,https://m.weibo.cn/detail/4864679858411308,16,40,236,108.5万
62,4864678608767777,三个老爸实验室,2023-02-02 12:47:04,#胡鑫宇事件发布会汇总# 这种案子没那么多神神秘秘的东西，一直找不到的时候做些猜测还能理解，现在都到这程度了还瞎猜测就没意思了。 ,https://m.weibo.cn/detail/4864678608767777,4,73,945,98.4万
