页码,微博id,微博作者,发布时间,微博内容,微博正文url,转发数,评论数,点赞数
53,4788180543603244,四川日报,2022-07-06 10:31:04,【太古里裸眼3D大屏亮了！#赵立坚又发微博点赞成都# 】7月5日，@赵立坚个人微博 发布了一段关于成都太古里裸眼3D大屏的视频，屏幕中萌萌的大熊猫掀开帘子，探出脑袋呼之欲出。大家想不想来打卡~ 赵立坚个人微博的微博视频 ,https://m.weibo.cn/detail/4788180543603244,7,3,80
53,4788355931837387,新浪游戏,2022-07-06 22:08:00,《小黄人大眼萌2》韩国户外裸眼3D广告，全球票房截止周一粗报超过2.2亿美元。 《小黄人大眼萌2》是照明娱乐旗下《神偷奶爸》系列第五部作品，影片在CinemScore拿到A的成绩，烂番茄新鲜度71%（媒体），爆米花指数91%（用户）。 新浪游戏的微博视频 ,https://m.weibo.cn/detail/4788355931837387,4,8,14
53,4788228785963734,四川观察,2022-07-06 13:42:45,【#赵立坚到底有多喜欢成都#？又双叒来点赞了！】7月5日，外交部发言人@赵立坚个人微博 点赞成都太古里，视频中，仅通过裸眼就能感受到震撼的3D视觉效果。一只萌萌的熊猫掀开幕布和路人打招呼，软萌可爱。观观表示：赵老师喜欢就来成都耍哈！ 四川观察的微博视频 ,https://m.weibo.cn/detail/4788228785963734,25,37,565
54,4790397455304474,ict春水智慧城市可视化888,2022-07-12 13:20:17,显示系统不装了[呲牙]不要裸眼，直接3D全息投影 ict春水智慧城市可视化888的微博视频 ,https://m.weibo.cn/detail/4790397455304474,0,0,0
54,4789739914528012,傅诗淇的小棉袄,2022-07-10 17:47:27,天啊，ies太牛了吧，裸眼3D版的沉香如屑都整出来了👖啊@优酷 ，你咋还不动啊，这个7月，我要看成毅的应渊，唐周，玄夜，大声告诉我，你能行！#成毅沉香如屑# cy#成毅应渊帝君#成毅莲花楼|李莲花|李相夷|沉香如屑|应渊|唐周|南风知我意|傅云深 @成毅 cr.  ...全文,https://m.weibo.cn/detail/4789739914528012,11,67,195
54,4790180281849679,大河网,2022-07-11 22:57:19,【郑州的裸眼3D大屏有何不同？“中原第一屏”未来可期】#郑州裸眼3D大屏科技感十足# 抖音上爆火的裸眼3D大屏，现在咱们郑州也有了！这块科技感十足的大屏坐落于郑州二七广场亚细亚卓越城外，拥有999平方米媒体面积，号称“中原第一屏”！与成都太古里3d大屏相比尺寸更大，视觉范围更广。但与重庆有着 ...全文,https://m.weibo.cn/detail/4790180281849679,1,1,4
54,4790158806750348,浩华牙医超人,2022-07-11 21:31:59,这才是真正的裸眼3d啊！牛啊！这广告！#广告##3d# 浩华牙医超人的微博视频 ,https://m.weibo.cn/detail/4790158806750348,0,0,5
54,4790075277970015,CCTV纪录,2022-07-11 16:00:04,【#南平用彩叶水稻打造裸眼3D稻田彩绘#】近日，在福建南平的百亩水稻田中，当地村民在技术人员指导下，使用彩叶水稻在大地上种出独特图案。从观景台望去，莲果之乡、宋慈故里等地方名片映入眼帘，稻田化作一幅山水田园画卷。 CCTV纪录的微博视频 ,https://m.weibo.cn/detail/4790075277970015,5,0,17
54,4790094584349024,红英-ll,2022-07-11 17:16:46,欧阳娜娜代言ACC超级饰登陆成都春熙路3D裸眼大屏与粉丝互动，快来偶遇娜比一起打卡吧！欧阳娜娜裸眼3D超排面#娱乐综艺##娱乐综合##明星日常#  红英-ll的微博视频 ,https://m.weibo.cn/detail/4790094584349024,0,0,0
54,4789798016913224,长春微视点,2022-07-10 21:38:20,#裸眼3d# 告诉我这张图里有什么？                                                                                                                     ...全文,https://m.weibo.cn/detail/4789798016913224,1,13,16
54,4789360068924452,郭小仙儿-郭珺,2022-07-09 16:38:05,哈利波特裸眼3D厉害到我，四位姐姐也是活够了，霸天虎一定要坐两遍，实测，比La的好玩 ,https://m.weibo.cn/detail/4789360068924452,19,87,511
54,4789325282149276,i台东,2022-07-09 14:19:51,登州路“醉”青岛!青岛啤酒街盛大开街!墙体彩绘、3D裸眼……品青啤百种滋味，看台东蝶变新生！#青岛啤酒 ##台东步行街##彩绘##3D# 青岛·青岛啤酒街 i台东的微博视频 ,https://m.weibo.cn/detail/4789325282149276,0,0,0
54,4789305203753764,青岛日报官方微博,2022-07-09 13:00:04,青岛新闻 #观海新闻客户端# 【开哈！历时两个月改造，青岛啤酒街开街啦】昨天晚上，百年青岛啤酒厂世纪广场灯火璀璨，伴随着情景舞剧和“倾倒啤酒”“干杯”等裸眼3D视频的震撼上演，2022年青岛啤酒街开街庆典正式拉开帷幕，集啤酒品饮、特色美食、文创市集、微演绎等于一体的夏日狂欢季来袭， ...全文,https://m.weibo.cn/detail/4789305203753764,0,0,1
55,4788190382134500,人民网四川频道,2022-07-06 11:10:10,【太古里裸眼3D大屏亮了！#赵立坚又发微博点赞成都# 】7月5日，@赵立坚个人微博 发布了一段关于成都太古里裸眼3D大屏的视频，屏幕中萌萌的大熊猫掀开帘子，探出脑袋呼之欲出。大家想不想来打卡~ 赵立坚个人微博的微博视频 ,https://m.weibo.cn/detail/4788190382134500,0,0,0
55,4788183982670177,CDTV新闻中心,2022-07-06 10:44:43,【#赵立坚又双叒叕推荐成都了# 这次是太古里裸眼3D大屏】7月5日，@赵立坚个人微博 发布了一段关于成都太古里裸眼3D大屏的视频，屏幕中可爱的大熊猫掀开帘子，探出脑袋呼之欲出。你想不想来成都和滚滚击掌？评论区来high five！#跟着外交官云游中国#,https://m.weibo.cn/detail/4788183982670177,0,0,0
55,4788178030166994,看度新闻,2022-07-06 10:21:05,【#赵立坚想和成都的这只熊猫击个掌#】奧呦，成都又双叒叕被@赵立坚个人微博 关注到啦。这次赵立坚本坚关注的——是成都市广播电视台看度出品的太古里3D裸眼要give me five的大熊猫视频。在这里，小编真的是抑制不住这波冲动，向赵立坚本坚喊话，请你做客成都，小编报名当向导，安排你与熊猫击掌，实现 ...全文,https://m.weibo.cn/detail/4788178030166994,9,10,13
55,4788164168256588,看成都,2022-07-06 09:26:00,#多彩生活看成都# 成都又被@赵立坚个人微博 关注啦！这次是太古里3D裸眼大屏，几乎每一位来成都春熙路的游客都要在这里驻足拍照打卡。欢迎@赵立坚个人微博 来成都耍！ 赵立坚个人微博的微博视频 ,https://m.weibo.cn/detail/4788164168256588,7,15,25
55,4787523040314201,深圳特区报,2022-07-04 14:58:23,#深圳媒体高质量发展调研行#【委员视角 | 夏俊：深圳创新由“单兵作战”转为“大兵团作战”模式】#洲明科技与光同行18载的创新密码# 6月29日，深耕电子行业多年的深圳市政协常委、深圳市电子学会常务副理事长兼秘书长夏俊，在亲身体验了洲明科技打造的“裸眼3D沉浸式效果”“XR虚拟场景”Mini LED显示 ...全文,https://m.weibo.cn/detail/4787523040314201,0,2,0
55,4787439736455297,深圳商报,2022-07-04 09:27:21,【高质量发展调研行｜一屏一世界，洲明科技演绎“科技浪漫主义”】在裸眼3D技术的加持下，一只可爱的猫咪从屏幕里好奇地“探出脑袋”；5米高的巨大“鱼缸”展现了一幅栩栩如生的海底世界，几头“抹香鲸”在巨大的UHF柔性屏“银河”里遨游；在沉浸式互动系统解决方案的帮助下，足不出户就能“游山玩水” ...全文,https://m.weibo.cn/detail/4787439736455297,0,0,0
55,4787180138924726,郑州印象,2022-07-03 16:15:49,#裸眼3D大屏亮相郑州二七广场# 近日，一块超大的屏幕亮相郑州亚细亚卓悦城外立面，屏幕呈三面弧形展示，转角平滑，可呈现无缝衔接的空间裸眼3D感，同时也可以分屏幕展示不同内容，为每一个来到二七广场的民众提供一种非凡视觉体验。 郑州·二七广场 郑州印象的微博视频 ,https://m.weibo.cn/detail/4787180138924726,43,138,1166
55,4786467592736650,微博游戏,2022-07-01 17:04:25,英雄联盟—星之守护者 3D广告宣传#夏日浪游计划# 位于加利福尼亚州洛杉矶会议中心旁边霞的裸眼3D效果，大家觉得怎么样～？#星之守护者来了##2022星之守护者#  微博游戏的微博视频 ,https://m.weibo.cn/detail/4786467592736650,4,3,57
55,4786454943237434,Justin黄明昊的团团,2022-07-01 16:14:08,黄明昊 hmh #黄明昊西安欢乐谷初舞台# 【玛雅海滩元气音乐派对应援】              ｜大唐不夜城步行街裸眼3D大屏长相思，在长安黄明昊空降西安为千年古城注入新活力团团选址西安旅游业发展最高端的区域「不夜城步行街」。不夜城步行街自身不仅是人气爆棚的必去景点，其周边有西安著 ...全文,https://m.weibo.cn/detail/4786454943237434,346,567,1329
55,4786903595094553,都市报道扩大版,2022-07-02 21:56:56,#郑州也有裸眼3D大屏了# 科技感爆棚！郑州二七广场，一块超大的屏幕亮相这里，999平方米的超大媒体面积被称为“中原第一屏”。屏幕呈三面弧形展示，转角平滑，可呈现无缝衔接的空间裸眼3D感，创意满满！ 郑州同城事的微博视频 ,https://m.weibo.cn/detail/4786903595094553,0,0,6
56,4783513099830345,摩登天空,2022-06-23 13:24:19,14分钟！摩登天空首款音乐人IP裸眼3D数字艺术作品/藏品「五条人Save City系列数字艺术作品/藏品盲盒」超前预售2800个已抢空！今日下午18:00正式发售！发售数量10000个，定价138元。同时摩登天空【登登登VIP】与数字藏品【 I.M.O. 星际动力别动队-星际漫游者 】的藏家可提前五分钟，即17:55开始购买 ...全文,https://m.weibo.cn/detail/4783513099830345,1,40,91
56,4783492007990204,摩登天空,2022-06-23 12:00:30,#五条人数字藏品# 摩登天空首款音乐人IP裸眼3D数字艺术作品/藏品「五条人Save City系列数字艺术作品/藏品盲盒」今日正式发售！锁定正在现场app，13:00一起开盲盒！本次发售分两期进行。今日（6月23日）13:00，第一期超前预售，发售数量2800个，定价98元。今日（6月23日）18:00，第二期正式开售，发 ...全文,https://m.weibo.cn/detail/4783492007990204,1,31,50
56,4783335211272209,晨晨ZYK,2022-06-23 01:37:27,打卡太古里裸眼3D，太震撼了！ #跟我打卡最红地标 #裸眼3d 晨晨ZYK的微博视频 ,https://m.weibo.cn/detail/4783335211272209,0,0,1
56,4783300779970895,珊姗湛观影,2022-06-22 23:20:38,功夫之王，裸眼3D系列，好看记得点赞 (9)  珊姗湛观影的微博视频 ,https://m.weibo.cn/detail/4783300779970895,0,0,0
56,4783281595749370,整圈儿美悦宝,2022-06-22 22:04:24,李易峰成都裸眼3d大屏庆生李易峰亮相成都春熙路3D裸眼大屏！六福珠宝太会了，这个生日礼物太炫酷了！#每日穿搭##喜欢的精灵分享给大家2# 整圈儿美悦宝的微博视频 ,https://m.weibo.cn/detail/4783281595749370,0,0,0
56,4783255066514156,寒月城,2022-06-22 20:18:59,疯狂裸眼3D巨屏#超能新星汇#  寒月城的微博视频 ,https://m.weibo.cn/detail/4783255066514156,14,11,71
56,4783244178620638,太原市融媒体中心,2022-06-22 19:35:42,【#东北首次互动式大型灯光秀在沈阳上演#】近段时间，每天晚上6点左右，在沈阳铁西区奉天工场园区内，都会免费上演大型灯光秀。灯光秀分为工业影像、卡通互动、名画欣赏等主题，重点突出沈阳工业历史和文化内涵。演出最大的亮点是利用最新的裸眼3D投影技术和轨道镜技术，用灯光和影像的结合打到异形的 ...全文,https://m.weibo.cn/detail/4783244178620638,0,0,0
56,4783243897602683,我安利的歌都有毒,2022-06-22 19:34:35,#五条人数字藏品#五条人乐队联合艺术家高远，推出五条人Save City系列裸眼3D数字艺术作品/藏品盲盒，已上架正在现场APP数字藏品频道，明日13:00即将发售！作为摩登天空发行的首款音乐人IP数字艺术作品/藏品——《Save City》源于五条人2021年出版的歌曲以及MV《塑料花》。《塑料花》由五条人与梅卡德 ...全文,https://m.weibo.cn/detail/4783243897602683,12,5,54
56,4783235219589886,韩锐_Arch,2022-06-22 19:00:07,这是去年我们参与的一个光雕秀项目。用数字技术结合一些艺术视觉的新尝试。光雕秀是一种特殊的投影技术，通过静态建筑上丰富动态表现维度，制造出有深度的视觉幻象和变化，通常用声音、灯光相结合以达到交互叙事影音互动效果。第一篇章《水·光与生命》、第二篇章《丝·光与土地》、第三篇章《风·光与 ...全文,https://m.weibo.cn/detail/4783235219589886,2,0,13
56,4783221470660898,山东通广传媒,2022-06-22 18:05:29,胜却泉城无数东城首座裸眼3D巨幕点亮夜经济  焕新潮地标 山东通广传媒的微博视频 ,https://m.weibo.cn/detail/4783221470660898,0,0,0
57,4783281595749370,整圈儿美悦宝,2022-06-22 22:04:24,李易峰成都裸眼3d大屏庆生李易峰亮相成都春熙路3D裸眼大屏！六福珠宝太会了，这个生日礼物太炫酷了！#每日穿搭##喜欢的精灵分享给大家2# 整圈儿美悦宝的微博视频 ,https://m.weibo.cn/detail/4783281595749370,0,0,0
57,4783255066514156,寒月城,2022-06-22 20:18:59,疯狂裸眼3D巨屏#超能新星汇#  寒月城的微博视频 ,https://m.weibo.cn/detail/4783255066514156,14,11,71
57,4783244178620638,太原市融媒体中心,2022-06-22 19:35:42,【#东北首次互动式大型灯光秀在沈阳上演#】近段时间，每天晚上6点左右，在沈阳铁西区奉天工场园区内，都会免费上演大型灯光秀。灯光秀分为工业影像、卡通互动、名画欣赏等主题，重点突出沈阳工业历史和文化内涵。演出最大的亮点是利用最新的裸眼3D投影技术和轨道镜技术，用灯光和影像的结合打到异形的 ...全文,https://m.weibo.cn/detail/4783244178620638,0,0,0
57,4783243897602683,我安利的歌都有毒,2022-06-22 19:34:35,#五条人数字藏品#五条人乐队联合艺术家高远，推出五条人Save City系列裸眼3D数字艺术作品/藏品盲盒，已上架正在现场APP数字藏品频道，明日13:00即将发售！作为摩登天空发行的首款音乐人IP数字艺术作品/藏品——《Save City》源于五条人2021年出版的歌曲以及MV《塑料花》。《塑料花》由五条人与梅卡德 ...全文,https://m.weibo.cn/detail/4783243897602683,12,5,54
57,4783235219589886,韩锐_Arch,2022-06-22 19:00:07,这是去年我们参与的一个光雕秀项目。用数字技术结合一些艺术视觉的新尝试。光雕秀是一种特殊的投影技术，通过静态建筑上丰富动态表现维度，制造出有深度的视觉幻象和变化，通常用声音、灯光相结合以达到交互叙事影音互动效果。第一篇章《水·光与生命》、第二篇章《丝·光与土地》、第三篇章《风·光与 ...全文,https://m.weibo.cn/detail/4783235219589886,2,0,13
57,4783221470660898,山东通广传媒,2022-06-22 18:05:29,胜却泉城无数东城首座裸眼3D巨幕点亮夜经济  焕新潮地标 山东通广传媒的微博视频 ,https://m.weibo.cn/detail/4783221470660898,0,0,0
57,4783148530931119,五條人WUTIAOREN,2022-06-22 13:15:39,说个新鲜事儿:我们和艺术家高远合作的五条人Save City系列裸眼3D数字艺术作品/藏品将以盲盒形式在正在现场APP的数字藏品频道上线。6月23日下午13：00开启超前预售 ，18：00正式开售。从《塑料花》到《Save City》，一个光怪陆离分崩离析的世界，坚固的一切都在烟消云散，时间不再是线性的，而是一个巨大的漩涡 ...全文,https://m.weibo.cn/detail/4783148530931119,47,62,407
57,4783196585855617,大靜靜Kaching,2022-06-22 16:26:36,👏很有趣的裸眼3D万氏兄弟牛皮！#大静静的日常随笔# ,https://m.weibo.cn/detail/4783196585855617,0,0,0
57,4783184749790131,用户7750334365,2022-06-22 15:39:34,功夫之王，裸眼3D系列，好看记得点赞 (12)  用户7750334365的微博视频 ,https://m.weibo.cn/detail/4783184749790131,0,0,0
58,4783077568021451,篮豆苓电视剧,2022-06-22 08:33:40,功夫之王，裸眼3D系列，好看记得点赞 (12)  篮豆苓电视剧的微博视频 ,https://m.weibo.cn/detail/4783077568021451,0,0,0
58,4782965697545121,用户7748637861,2022-06-22 01:09:08,功夫之王，裸眼3D系列，好看记得点赞 (8)  用户7748637861的微博视频 ,https://m.weibo.cn/detail/4782965697545121,0,0,0
58,4782941945726389,二十五的月亮十六元,2022-06-21 23:34:45,想去敦煌了如果可以裸眼3D体验就好了云游敦煌 二十五的月亮十六元的微博视频 ,https://m.weibo.cn/detail/4782941945726389,0,0,0
58,4782919614205241,京东电器,2022-06-21 22:06:01,"京东电器奇妙夜裸眼3D大片来啦~就说京某人这排面[京东618][京东618][京东618] 来@西安京东MALL, 探寻更多奇妙惊喜吧！ 京东电器的微博视频 ",https://m.weibo.cn/detail/4782919614205241,8,74,920
58,4782912177704423,厦亿娱乐,2022-06-21 21:36:28,#冒个泡# 《大神猴2伏魔篇》裸眼3D预告！孙小天大战黑风老妖！  厦亿娱乐的微博视频 ,https://m.weibo.cn/detail/4782912177704423,0,0,0
58,4782896156246221,晨晨ZYK,2022-06-21 20:32:47,不同国家的裸眼3D，视觉震撼的大屏时代已经来临。 晨晨ZYK的微博视频 ,https://m.weibo.cn/detail/4782896156246221,1,0,4
58,4782890640213670,柠檬也要甜甜的-,2022-06-21 20:10:53,#太古里裸眼3d# 柠檬也要甜甜的-的微博视频 ,https://m.weibo.cn/detail/4782890640213670,0,0,0
58,4782888997096652,karli凯莉karryyan,2022-06-21 20:04:21,王俊凯💙#全能乳液#💙#全力维稳 能量新生#💙【重庆观音桥3788裸眼3D大屏】                和小凯一起收获初夏全能护肤之选，见证全能乳液的多维魅力，探寻全能植萃秘境之旅，未来一起邂逅更多美好和精彩～@Sisley法国希思黎 @TFBOYS-王俊凯 karli凯莉karryyan的微博视频 ,https://m.weibo.cn/detail/4782888997096652,0,9,8
59,4782446271533342,名车编辑张斌,2022-06-20 14:45:07,成都万象城近日惊现一个有趣的裸眼3D空间，身置其中，仿佛沉浸在山川河流、四季好景。这是#中高端新能源汽车品牌RADAR#发起的#向大自然借2平米#活动，希望让繁忙都市中的人们，也能偶尔想起诗与远方。@无界2平米  名车编辑张斌的微博视频 ,https://m.weibo.cn/detail/4782446271533342,102,156,387
59,4782446271268234,爱济南发布,2022-06-20 14:45:07,6月18日晚，济南东城首座裸眼3D巨幕在高新万达商圈首秀。该屏体横向跨度约40米，纵向高度超过11米，整体约510平方米的展示面积。大屏采用了国际上成像超高清的P10显示屏，即使在阳光直射下，一公里外屏幕上播放的3D画面依然清晰可见。除此之外，比传统的LED大屏耗电量更低，更契合绿色发展的新理念。（ ...全文,https://m.weibo.cn/detail/4782446271268234,0,0,0
59,4782422791816157,雯跃哲影视,2022-06-20 13:11:49,功夫之王，裸眼3D系列，好看记得点赞 (8)  雯跃哲影视的微博视频 ,https://m.weibo.cn/detail/4782422791816157,0,0,0
59,4782022201967755,广西日报,2022-06-19 10:40:01,【快来围观！#广西面积最大的裸眼3D户外大屏在南宁点亮#】@全体南宁人，屏幕里的TA好像就要走到跟前来，跟真的一样！南宁人不用到成都太古里，也不用去北京王府井，在家门口就能感受裸眼3D震撼效果！6月18日晚8时18分，广西面积最大的裸眼3D户外大屏惊艳亮相南宁市东葛路绿地中央广场。这个大屏足足有8 ...全文,https://m.weibo.cn/detail/4782022201967755,33,98,937
59,4782387165136449,寻美济南,2022-06-20 10:50:15,#寻美中国# 【点亮夜经济！#济南东部也有裸眼3D巨幕了#】一座城市的繁华，不仅仅是白天的高楼林立，更应该有夜晚的灯光璀璨。充满活力的济南如黄河奔腾，澎湃着经济复苏的磅礴力量。6月18日晚，济南东城首座裸眼3D巨幕在高新万达商圈首秀。该屏体横向跨度约40米，纵向高度超过11米，整体约510平方米的 ...全文,https://m.weibo.cn/detail/4782387165136449,0,0,3
59,4782385227105047,随风飘零影视,2022-06-20 10:42:33,怪不得说自己是大众脸，原来是大街上随处可见啊肖战颜值天花板肖战3d裸眼大屏  随风飘零影视的微博视频 ,https://m.weibo.cn/detail/4782385227105047,0,0,0
59,4782374144969825,大众网济南,2022-06-20 09:58:31,【点亮夜经济！裸眼3D巨幕再造济南潮地标】纽约时代广场的顶流潮科技，济南从此也有了！6月18日晚7点左右，济南东部城区首座裸眼3D巨幕在高新万达商圈闪耀首秀。点亮夜经济！裸眼3D巨幕再造济南潮地标 ,https://m.weibo.cn/detail/4782374144969825,0,0,0
59,4782372756656663,兰溪新闻网,2022-06-20 09:53:00,【中国蓝裸眼3D剧场】我们的时间胶囊网页链接 ,https://m.weibo.cn/detail/4782372756656663,0,0,0
59,4782360534712349,XZ的小面包啊-,2022-06-20 09:04:25,#广西面积最大的裸眼3D户外大屏在南宁点亮#期待我战哥有天会出现在上面，一直都在羡慕别的城市 ,https://m.weibo.cn/detail/4782360534712349,0,7,2
59,4782332680342191,机器人眼睛-孙响西,2022-06-20 07:13:45,#3d打印机##裸眼3d相机##3d扫描仪# 今年和机加工干上了，先3D相机，后3D打印，最近又3D相机。 机器人眼睛-孙响西的微博视频 ,https://m.weibo.cn/detail/4782332680342191,0,0,0
60,4782127452784464,济南时报,2022-06-19 17:38:15,【点亮夜经济！#济南东部也有裸眼3D巨幕了#】一座城市的繁华，不仅仅是白天的高楼林立，更应该有夜晚的灯光璀璨。充满活力的济南如黄河奔腾，澎湃着经济复苏的磅礴力量。6月18日晚，济南东城首座裸眼3D巨幕在高新万达商圈首秀。该屏体横向跨度约40米，纵向高度超过11米，整体约510平方米的展示面积。 ...全文,https://m.weibo.cn/detail/4782127452784464,16,32,139
60,4782478462027767,野比大雄,2022-06-20 16:53:02,#裸眼3D是怎么骗过眼睛的# 这扑面而来的破屏感好绝，618#打气天团#猫天天探头打招呼，感觉路人一伸手就能摸到它的大脑袋，还有海尔兄弟、百雀羚阿雀一起飞扑过来，视觉冲击力够震撼，宝们淘宝搜索“618打气天团”，来为你喜欢的吉祥物打call吧，#鼓足气一起爱# 我的头好重啊啊啊的微博视频 ,https://m.weibo.cn/detail/4782478462027767,222,233,252
60,4782473928248549,知知马,2022-06-20 16:35:01,直接打破次元壁啦！#裸眼3D是怎么骗过眼睛的#不用借助任何设备，在街头就能享受618#打气天团#的这场视觉盛宴，擎天柱隔空送心惊到你了没，还有元气满满家满满和肯德基爷爷也在现场#鼓足气一起爱#，淘宝搜索“618打气天团”，一起打打气 我的头好重啊啊啊的微博视频 ,https://m.weibo.cn/detail/4782473928248549,628,726,1488
60,4782446271533342,名车编辑张斌,2022-06-20 14:45:07,成都万象城近日惊现一个有趣的裸眼3D空间，身置其中，仿佛沉浸在山川河流、四季好景。这是#中高端新能源汽车品牌RADAR#发起的#向大自然借2平米#活动，希望让繁忙都市中的人们，也能偶尔想起诗与远方。@无界2平米  名车编辑张斌的微博视频 ,https://m.weibo.cn/detail/4782446271533342,102,156,387
60,4782446271268234,爱济南发布,2022-06-20 14:45:07,6月18日晚，济南东城首座裸眼3D巨幕在高新万达商圈首秀。该屏体横向跨度约40米，纵向高度超过11米，整体约510平方米的展示面积。大屏采用了国际上成像超高清的P10显示屏，即使在阳光直射下，一公里外屏幕上播放的3D画面依然清晰可见。除此之外，比传统的LED大屏耗电量更低，更契合绿色发展的新理念。（ ...全文,https://m.weibo.cn/detail/4782446271268234,0,0,0
60,4782422791816157,雯跃哲影视,2022-06-20 13:11:49,功夫之王，裸眼3D系列，好看记得点赞 (8)  雯跃哲影视的微博视频 ,https://m.weibo.cn/detail/4782422791816157,0,0,0
60,4782022201967755,广西日报,2022-06-19 10:40:01,【快来围观！#广西面积最大的裸眼3D户外大屏在南宁点亮#】@全体南宁人，屏幕里的TA好像就要走到跟前来，跟真的一样！南宁人不用到成都太古里，也不用去北京王府井，在家门口就能感受裸眼3D震撼效果！6月18日晚8时18分，广西面积最大的裸眼3D户外大屏惊艳亮相南宁市东葛路绿地中央广场。这个大屏足足有8 ...全文,https://m.weibo.cn/detail/4782022201967755,33,98,937
60,4782387165136449,寻美济南,2022-06-20 10:50:15,#寻美中国# 【点亮夜经济！#济南东部也有裸眼3D巨幕了#】一座城市的繁华，不仅仅是白天的高楼林立，更应该有夜晚的灯光璀璨。充满活力的济南如黄河奔腾，澎湃着经济复苏的磅礴力量。6月18日晚，济南东城首座裸眼3D巨幕在高新万达商圈首秀。该屏体横向跨度约40米，纵向高度超过11米，整体约510平方米的 ...全文,https://m.weibo.cn/detail/4782387165136449,0,0,3
60,4782374144969825,大众网济南,2022-06-20 09:58:31,【点亮夜经济！裸眼3D巨幕再造济南潮地标】纽约时代广场的顶流潮科技，济南从此也有了！6月18日晚7点左右，济南东部城区首座裸眼3D巨幕在高新万达商圈闪耀首秀。点亮夜经济！裸眼3D巨幕再造济南潮地标 ,https://m.weibo.cn/detail/4782374144969825,0,0,0
60,4782372756656663,兰溪新闻网,2022-06-20 09:53:00,【中国蓝裸眼3D剧场】我们的时间胶囊网页链接 ,https://m.weibo.cn/detail/4782372756656663,0,0,0
61,4782473928248549,知知马,2022-06-20 16:35:01,直接打破次元壁啦！#裸眼3D是怎么骗过眼睛的#不用借助任何设备，在街头就能享受618#打气天团#的这场视觉盛宴，擎天柱隔空送心惊到你了没，还有元气满满家满满和肯德基爷爷也在现场#鼓足气一起爱#，淘宝搜索“618打气天团”，一起打打气 我的头好重啊啊啊的微博视频 ,https://m.weibo.cn/detail/4782473928248549,628,726,1488
61,4782446271533342,名车编辑张斌,2022-06-20 14:45:07,成都万象城近日惊现一个有趣的裸眼3D空间，身置其中，仿佛沉浸在山川河流、四季好景。这是#中高端新能源汽车品牌RADAR#发起的#向大自然借2平米#活动，希望让繁忙都市中的人们，也能偶尔想起诗与远方。@无界2平米  名车编辑张斌的微博视频 ,https://m.weibo.cn/detail/4782446271533342,102,156,387
61,4782446271268234,爱济南发布,2022-06-20 14:45:07,6月18日晚，济南东城首座裸眼3D巨幕在高新万达商圈首秀。该屏体横向跨度约40米，纵向高度超过11米，整体约510平方米的展示面积。大屏采用了国际上成像超高清的P10显示屏，即使在阳光直射下，一公里外屏幕上播放的3D画面依然清晰可见。除此之外，比传统的LED大屏耗电量更低，更契合绿色发展的新理念。（ ...全文,https://m.weibo.cn/detail/4782446271268234,0,0,0
61,4782422791816157,雯跃哲影视,2022-06-20 13:11:49,功夫之王，裸眼3D系列，好看记得点赞 (8)  雯跃哲影视的微博视频 ,https://m.weibo.cn/detail/4782422791816157,0,0,0
61,4782387165136449,寻美济南,2022-06-20 10:50:15,#寻美中国# 【点亮夜经济！#济南东部也有裸眼3D巨幕了#】一座城市的繁华，不仅仅是白天的高楼林立，更应该有夜晚的灯光璀璨。充满活力的济南如黄河奔腾，澎湃着经济复苏的磅礴力量。6月18日晚，济南东城首座裸眼3D巨幕在高新万达商圈首秀。该屏体横向跨度约40米，纵向高度超过11米，整体约510平方米的 ...全文,https://m.weibo.cn/detail/4782387165136449,0,0,3
61,4782385227105047,随风飘零影视,2022-06-20 10:42:33,怪不得说自己是大众脸，原来是大街上随处可见啊肖战颜值天花板肖战3d裸眼大屏  随风飘零影视的微博视频 ,https://m.weibo.cn/detail/4782385227105047,0,0,0
61,4782374144969825,大众网济南,2022-06-20 09:58:31,【点亮夜经济！裸眼3D巨幕再造济南潮地标】纽约时代广场的顶流潮科技，济南从此也有了！6月18日晚7点左右，济南东部城区首座裸眼3D巨幕在高新万达商圈闪耀首秀。点亮夜经济！裸眼3D巨幕再造济南潮地标 ,https://m.weibo.cn/detail/4782374144969825,0,0,0
61,4782372756656663,兰溪新闻网,2022-06-20 09:53:00,【中国蓝裸眼3D剧场】我们的时间胶囊网页链接 ,https://m.weibo.cn/detail/4782372756656663,0,0,0
61,4782360534712349,XZ的小面包啊-,2022-06-20 09:04:25,#广西面积最大的裸眼3D户外大屏在南宁点亮#期待我战哥有天会出现在上面，一直都在羡慕别的城市 ,https://m.weibo.cn/detail/4782360534712349,0,7,2
61,4782332680342191,机器人眼睛-孙响西,2022-06-20 07:13:45,#3d打印机##裸眼3d相机##3d扫描仪# 今年和机加工干上了，先3D相机，后3D打印，最近又3D相机。 机器人眼睛-孙响西的微博视频 ,https://m.weibo.cn/detail/4782332680342191,0,0,0
62,4782169606849867,乐清市融媒体,2022-06-19 20:25:45,【中国蓝裸眼3D剧场】我们的时间胶囊网页链接 ,https://m.weibo.cn/detail/4782169606849867,0,0,0
62,4782168054170192,义乌商报官方微博,2022-06-19 20:19:34,【中国蓝裸眼3D剧场】我们的时间胶囊网页链接 ,https://m.weibo.cn/detail/4782168054170192,0,0,0
